bottle,station,cast,niskin,depth,counts,run_time,dic_cell_id,dbs_fname,analysis_datetime,analysis_datenum,salinity,dic_certified,alkalinity_certified,total_phosphate,total_silicate,total_ammonium,crm,crm_batch_189,temperature_override,file_good,station_r,niskin_r,duplicate,stncode,analyte_volume,file_path,analysis_batch,blank_good,k_dic_good,reference_good,logfile_index,blank_here,blank_here_min,blank_here_max,blank_here_std,blank_here_count,analysis_datenum_scaled,blank,counts_corrected,temperature_analysis_dic,density_analysis_dic,k_dic_here,k_dic,dic,dic_offset,file_name,analyte_mass,titrant_molinity_here,titrant_molinity,alkalinity,alkalinity_gran,alkalinity_gran_estimate,alkalinity_npts,alkalinity_std,emf0,emf0_gran,emf0_gran_estimate,pH_initial,temperature_initial,alkalinity_offset,pH_alk_dic_25,flag_talk,flag_tco2
SOS027,0,0.0,0.0,0,222221.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 09:04:00,18704.37777777778,35.0,,,0.0,0.0,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162345,77.72727272727273,4.0,180.0,54.90668266844112,11.0,-1.357610784650218,82.27928012841046,220904.53151794543,25.0,1.0233430585162893,,0.010464592230545735,2258.9451552704704,,0-0  0  (0)SOS027.dat,0.09817850969099427,,0.09804266558226213,2363.5608541070305,2355.195762683527,,7.0,0.5140486405768896,632.0804106561131,625.4226032601342,,7.786266460187487,25.0,,7.736277796650587,2,2
SOS028,0,0.0,0.0,0,222183.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 10:00:00,18704.416666666668,35.0,,,0.0,0.0,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162369,45.09090909090909,0.0,173.0,72.3180532539855,11.0,-0.9127070094560917,71.15194113523111,221044.5689418363,25.0,1.0233430585162893,,0.010464592230545735,2260.3771623826883,,0-0  0  (0)SOS028.dat,0.09817850969099427,,0.09804266558226213,2365.326662666581,2356.9633720270735,,7.0,0.8731967946929443,632.0487485996581,625.3997453892518,,7.78573126059464,25.0,,7.737030618357861,2,2
CRM-189-0040-2,0,0.0,0.0,0,196599.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 10:34:00,18704.44027777778,33.494,2009.48,2205.26,0.45,2.1,0.0,True,True,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,True,162393,59.18181818181818,0.0,244.0,94.19787507911994,11.0,-0.6425868602206816,72.45963605197726,195439.64582316836,25.0,1.0222053581140436,0.010510156290814896,0.010464592230545735,2000.7684199534035,-8.71158004659651,0-0  0  (0)CRM-189-0040-2.dat,0.09806935985210322,0.09802403629609686,0.09804266558226213,2205.6714432996846,2201.0107356121657,,7.0,1.4946644473222919,632.9013044450953,626.4570490012004,,7.983545421296731,25.0,0.41144329968437887,8.00567792831639,2,2
CRM-189-0157-1,0,0.0,0.0,0,197529.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 10:55:00,18704.45486111111,33.494,2009.48,2205.26,0.45,2.1,0.0,True,True,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,True,True,162417,70.27272727272727,0.0,252.0,99.98735457236664,11.0,-0.47574794455930164,73.67120238992919,196350.26076176114,25.0,1.0222053581140436,0.01046141326756537,0.010464592230545735,2010.0906309316338,0.6106309316337502,0-0  0  (0)CRM-189-0157-1.dat,0.09806935985210322,0.09802046998118742,0.09804266558226213,2205.7501842170045,2200.521258546141,,7.0,0.5935756020872475,632.9030670825706,626.4286385780093,,7.959910315087178,25.0,0.49018421700429826,7.985770933962889,2,2
25b,0,0.0,0.0,0,207545.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 11:18:00,18704.470833333333,37.09833023419182,,,0.0087759701747126,0.5860397861113688,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162441,83.63636363636364,0.0,238.0,88.5584272744402,11.0,-0.2930196083032495,75.09441395326333,206343.48937674778,25.0,1.0249298768297923,,0.010464592230545735,2106.778741229144,,0-0  0  (0)25b.dat,0.09833074745317343,,0.09804266558226213,2423.5284845518645,2412.305181428945,,6.0,0.672927135715445,633.822829849723,626.9784059714008,,8.121672806538179,25.0,,8.140548754204255,2,2
19a,0,0.0,0.0,0,208399.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 11:40:00,18704.48611111111,37.183573100028376,,,0.0126756012608496,0.5275000217015118,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162465,72.45454545454545,0.0,276.0,107.30531092199544,11.0,-0.11823598234453353,76.4888159671085,207175.17894452627,25.0,1.024994381291589,,0.010464592230545735,2115.1372217405956,,0-0  0  (0)19a.dat,0.09833693594673375,,0.09804266558226213,2426.0595149726637,2415.2698807696593,,6.0,0.5103431196695507,633.8095081812706,626.9889880784522,,8.112150698331904,25.0,,8.129826511321554,2,2
43b,0,0.0,0.0,0,208911.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 12:05:00,18704.503472222223,36.12216000000001,,,0.1131943010836441,0.8889655886827574,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162489,79.0,0.0,247.0,86.66235420506204,11.0,0.08038177446457091,78.0863284257342,207661.61874518826,25.0,1.0241914266932215,,0.010464592230545735,2121.7656245372573,,0-0  0  (0)43b.dat,0.09825990128552096,,0.09804266558226213,2364.9792633395505,2357.463785760757,,7.0,0.621497178627544,633.5571656713862,626.86469568855,,8.015761147833118,25.0,,8.032249307662418,2,2
38b,0,0.0,0.0,0,208916.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 12:26:00,18704.518055555556,36.57662897052267,,,0.0068283920208005,0.6087023744256528,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162513,93.0,0.0,296.0,116.85422153653282,11.0,0.2472206901675707,79.43183931735499,207645.09057092233,25.0,1.0245351691325248,,0.010464592230545735,2120.88493100657,,0-0  0  (0)38b.dat,0.0982928795914053,,0.09804266558226213,2395.819149235789,2387.3811270244287,,6.0,0.55508861997937,633.6315243339385,626.9131884843895,,8.067728571579025,25.0,,8.08051362323835,2,2
14a,0,0.0,0.0,0,209216.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 12:48:00,18704.533333333333,35.0,,,0.0,0.0,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162537,106.0,0.0,297.0,133.65899622818986,11.0,0.4220043161262867,80.8425987768648,207922.51841957017,25.0,1.0233430585162893,,0.010464592230545735,2126.1925340692605,,0-0  0  (0)14a.dat,0.09817850969099427,,0.09804266558226213,2433.3118884547107,2422.95744189899,,6.0,0.8823374108522402,633.5782802059244,626.89697311394,,8.105706610991046,25.0,,8.147345209082669,2,2
8a,0,0.0,0.0,0,209491.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 13:12:00,18704.55,37.2100543619702,,,0.0078002170560675,0.5304147598125926,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162561,121.81818181818181,0.0,289.0,128.98471944862177,11.0,0.6126773626380551,82.3820871283177,208172.88660594693,25.0,1.0250144206953695,,0.010464592230545735,2125.281681704551,,0-0  0  (0)8a.dat,0.09833885850709305,,0.09804266558226213,2419.88435417402,2409.6666770671454,,6.0,0.6502221967853371,633.7184981360386,626.921167508263,,8.098779859493694,25.0,,8.103607610501257,2,2
48b,0,0.0,0.0,0,209221.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 13:34:00,18704.56527777778,36.00786000000001,,,0.0683126882511815,0.8256076322928511,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162585,102.18181818181819,0.0,295.0,110.21286691243382,11.0,0.787460988638391,83.79343328848474,207880.30506738424,25.0,1.024104989063711,,0.010464592230545735,2124.1793063428704,,0-0  0  (0)48b.dat,0.09825160854578337,,0.09804266558226213,2359.887877532535,2352.9960619047242,,7.0,0.8044955027415229,633.4388585496663,626.7730290281216,,8.010380643184376,25.0,,8.020088774051738,2,2
30a,0,0.0,0.0,0,208655.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 13:56:00,18704.580555555556,36.931350688881714,,,0.0048761418602024,0.5363756046222747,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162609,88.63636363636364,0.0,309.0,126.16603254677958,11.0,0.962244614597107,85.20482709439811,207291.72276648963,25.0,1.0248035305342345,,0.010464592230545735,2116.721192781042,,0-0  0  (0)30a.dat,0.09831862591592391,,0.09804266558226213,2419.300880234501,2408.9801420689378,,6.0,0.4281590805954255,633.7317162346088,626.938462918032,,8.104074341836158,25.0,,8.120030279800131,2,2
7b,0,0.0,0.0,0,208647.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 14:17:00,18704.59513888889,37.10145723908936,,,0.0078008443149814,0.5324076244974868,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162633,80.72727272727273,0.0,284.0,122.07158176406236,11.0,1.1290835303001068,86.55208235788548,207262.16668227382,25.0,1.0249322430202212,,0.010464592230545735,2116.1536032451722,,0-0  0  (0)7b.dat,0.098330974463117,,0.09804266558226213,2416.134725835783,2406.3698152243824,,6.0,0.38217102983831874,633.7112814335051,626.934052933182,,8.100348222025598,25.0,,8.114291433855085,2,2
24b,0,0.0,0.0,0,206945.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 14:40:00,18704.61111111111,36.92718182577747,,,0.006826619678067,0.5646589705144042,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162657,60.0,0.0,307.0,99.27281052277561,11.0,1.311811866514539,88.02765382325995,205536.55753882785,25.0,1.0248003762932911,,0.010464592230545735,2098.805106701457,,0-0  0  (0)24b.dat,0.09831832330120206,,0.09804266558226213,2413.3641038977657,2403.8863507633278,,6.0,0.6817067597974648,633.6836596359307,626.9238763590511,,8.118475167700526,25.0,,8.140462285425754,2,2
CRM-189-0405-1,0,0.0,0.0,0,197661.0,16.0,C_Mar18-21_0703,data/VINDTA/SO279.dbs,2021-03-18 15:01:00,18704.625694444443,33.494,2009.48,2205.26,0.45,2.1,0.0,True,True,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,True,True,162681,60.09090909090909,0.0,311.0,105.84504501259853,11.0,1.4786507822175388,89.37491673139037,196231.00133229775,25.0,1.0222053581140436,0.0104677711935261,0.010464592230545735,2008.869739954028,-0.610260045971927,0-0  0  (0)CRM-189-0405-1.dat,0.09806935985210322,0.09793196210909506,0.09804266558226213,2207.7065973262315,2203.6640528620633,,7.0,0.7899095254790878,632.8121614208006,626.4071838873426,,7.961754391307736,25.0,2.4465973262313128,7.992405391770338,2,2
SOS029,0,0.0,0.0,0,220542.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 08:39:00,18705.360416666666,35.0,,,0.0,0.0,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162708,292.09090909090907,139.0,694.0,171.04622158163966,11.0,-1.578176657928606,296.4472522922458,215798.84396332406,25.0,1.0233430585162893,,0.010471692140841374,2208.232165672548,,0-0  0  (0)SOS029.dat,0.09817850969099427,,0.09804266558226213,2363.513386569863,2354.7862700903133,,7.0,0.8914332077988615,631.7617612984706,625.0727262559999,,7.825674447358087,25.0,,7.86160382744539,2,2
SOS030,0,0.0,0.0,0,221170.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 08:59:00,18705.374305555557,35.0,,,0.0,0.0,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162732,173.1818181818182,0.0,348.0,108.14621262802098,11.0,-1.4599119624834596,154.5804468650898,218696.71285015857,25.0,1.0233430585162893,,0.010471692140841374,2237.885555701353,,0-0  0  (0)SOS030.dat,0.09817850969099427,,0.09804266558226213,2363.729477900448,2354.771135368234,,7.0,0.7154288081958211,631.8086423282433,625.1110039858694,,7.825621725842727,25.0,,7.790671818126147,2,2
SOS031,0,0.0,0.0,0,221075.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 09:19:00,18705.388194444444,35.0,,,0.0,0.0,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162756,92.18181818181819,0.0,262.0,85.94905275464929,11.0,-1.3416472670692907,102.67853975771087,219432.14336387662,25.0,1.0233430585162893,,0.010471692140841374,2245.4110886754097,,0-0  0  (0)SOS031.dat,0.09817850969099427,,0.09804266558226213,2363.4899480590034,2356.1611371331514,,7.0,0.7660003958051652,631.7943368914179,625.1894426297882,,7.825379913881607,25.0,,7.771107809944898,2,2
CRM-189-0100-2,0,0.0,0.0,0,196296.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 09:43:00,18705.40486111111,33.494,2009.48,2205.26,0.45,2.1,0.0,True,True,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,True,162780,64.36363636363636,0.0,159.0,65.8210697508062,11.0,-1.1997296325537015,82.64051180158177,194973.7518111747,25.0,1.0222053581140436,0.010535270537402048,0.010471692140841374,1997.353162263164,-12.126837736836023,0-0  0  (0)CRM-189-0100-2.dat,0.09806935985210322,0.09795498438991576,0.09804266558226213,2207.197562650309,2200.6299875951713,,7.0,0.8930715593055838,632.6893153410556,626.1577264778405,,7.985878288570573,25.0,1.9375626503087915,8.01591985378906,2,2
CRM-189-0226-1,0,0.0,0.0,0,197445.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 10:07:00,18705.421527777777,33.494,2009.48,2205.26,0.45,2.1,0.0,True,True,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,True,False,162804,51.63636363636363,0.0,201.0,84.49235869406151,11.0,-1.0578119980381122,78.00865721279817,196196.86148459523,25.0,1.0222053581140436,0.01046959267074866,0.010471692140841374,2009.8829615377201,0.40296153772010257,0-0  0  (0)CRM-189-0226-1.dat,0.09806935985210322,0.10942064588217063,0.09804266558226213,1978.750758093725,1972.8975168988543,,6.0,0.8445212544716822,635.6022069008537,629.0348326074638,,8.010606277047764,25.0,-226.5092419062753,7.329454413947239,4,2
SOS032,0,0.0,0.0,0,216415.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 11:47:00,18705.490972222222,35.0,,,0.0,0.0,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162850,107.54545454545455,0.0,309.0,137.72856285024318,11.0,-0.4664885208743349,84.16115494318825,215068.42152090897,25.0,1.0233430585162893,,0.010471692140841374,2200.7578794240817,,0-0  0  (0)SOS032.dat,0.09817850969099427,,0.09804266558226213,2517.9288579449826,2508.3338597638863,,7.0,0.8740147638414536,631.8615872474785,625.1700595623088,,7.829897380457259,25.0,,8.151219229305758,2,2
CRM-189-0285-4,0,0.0,0.0,0,198414.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 12:19:00,18705.513194444444,33.494,2009.48,2205.26,0.45,2.1,0.0,True,True,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,True,162876,82.45454545454545,0.0,312.0,116.30083532597976,11.0,-0.2772650081868826,87.0742066101201,197020.8126942381,25.0,1.0222053581140436,0.010425808293719826,0.010471692140841374,2018.3236954254517,8.843695425451642,0-0  0  (0)CRM-189-0285-4.dat,0.09806935985210322,0.09796189189791174,0.09804266558226213,2207.044525765455,2200.998756232981,,7.0,0.6278716794427669,632.6656492900894,626.1665981974979,,7.960968173474587,25.0,1.7845257654548732,7.970360164668473,2,2
2b,0,0.0,0.0,0,209731.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 12:46:00,18705.531944444443,35.81310775970076,,,0.1356690479408116,0.870624393979885,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162900,107.63636363636364,0.0,306.0,126.94327489600352,11.0,-0.1176076693607169,89.54352860653243,208298.30354229547,25.0,1.023957723924249,,0.010471692140841374,2130.200942080897,,0-0  0  (0)2b.dat,0.09823748007556851,,0.09804266558226213,2346.812144776414,2339.6319394472016,,7.0,0.7349156297549095,633.1996476631726,626.5296436358128,,7.986898116018562,25.0,,7.986505027368826,2,2
44a,0,0.0,0.0,0,209497.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 13:07:00,18705.546527777777,36.09886,,,0.1141720841300002,0.8850776094522245,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162924,85.54545454545455,0.0,323.0,123.97093767665771,11.0,0.006570260844295872,91.4659518059108,208033.54477110543,25.0,1.0241738059558962,,0.010471692140841374,2127.0444754030036,,0-0  0  (0)44a.dat,0.09825821076960273,,0.09804266558226213,2362.7346504887064,2354.6818177734394,,7.0,0.6952179494719801,633.3252424184923,626.610478558258,,8.0118408329699,25.0,,8.01858815395427,2,2
35b,0,0.0,0.0,0,208826.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 13:31:00,18705.563194444443,36.72956698782549,,,0.0107291151318819,0.5442587494172857,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162948,91.63636363636364,0.0,348.0,137.70539880303943,11.0,0.1484878953598851,93.6636018230938,207327.3823708305,25.0,1.024650866072774,,0.010471692140841374,2118.837344933883,,0-0  0  (0)35b.dat,0.09830397944015586,,0.09804266558226213,2402.040917518305,2392.5385513490696,,6.0,1.0434278309608347,633.4627776073434,626.6842801566112,,8.079244136749917,25.0,,8.092217408687699,2,2
18b,0,0.0,0.0,0,209301.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 13:52:00,18705.577777777777,37.18476642074929,,,0.0078003631142106,0.5245744194306637,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162972,122.72727272727273,0.0,335.0,130.08185598383176,11.0,0.2726658255648979,95.58672234783593,207771.61244243462,25.0,1.02499528431714,,0.010471692140841374,2122.663776500069,,0-0  0  (0)18b.dat,0.09833702258210208,,0.09804266558226213,2423.896015511596,2413.2155071313755,,6.0,0.7146149581828559,633.563279593428,626.7525724002792,,8.109678923297734,25.0,,8.114308851611245,2,2
50a,0,0.0,0.0,0,209840.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 14:51:00,18705.61875,35.89276,,,0.117117448721297,0.7807829914753139,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,162996,102.0,0.0,337.0,121.41888425836179,11.0,0.6215466771094935,100.98997104449175,208224.16046328814,25.0,1.024017952269551,,0.010471692140841374,2129.3174595465957,,0-0  0  (0)50a.dat,0.09824325832278843,,0.09804266558226213,2352.899707796197,2346.275856760004,,7.0,0.7391711146969617,633.3065790210246,626.648992062909,,7.999692905741438,25.0,,7.998706949671297,2,2
37b,0,0.0,0.0,0,209448.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 15:12:00,18705.633333333335,35.0,,,0.0,0.0,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,163020,130.9090909090909,0.0,354.0,139.63748815835078,11.0,0.7457246073145063,102.91317550252232,207801.38919195964,25.0,1.0233430585162893,,0.010471692140841374,2126.3955972030726,,0-0  0  (0)37b.dat,0.09817850969099427,,0.09804266558226213,2383.409850545536,2375.6843479526046,,6.0,0.33921822541228613,633.1362867226079,626.5093972198217,,8.058512147244626,25.0,,8.067995009284505,2,2
34a,0,0.0,0.0,0,208824.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 15:35:00,18705.649305555555,36.810363222337806,,,0.0058518944856772,0.6212761312294012,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,163044,71.27272727272727,0.0,268.0,98.61411563084107,11.0,0.8817290070392516,105.01954349596961,207143.6873040645,25.0,1.024711992282554,,0.010471692140841374,2116.833743240467,,0-0  0  (0)34a.dat,0.09830984382759594,,0.09804266558226213,2402.8541603906624,2393.6470882537806,,6.0,0.4993780196279608,633.5136028382789,626.7583722526708,,8.083483961211833,25.0,,8.096014610753446,2,2
39b,0,0.0,0.0,0,209361.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 15:57:00,18705.664583333335,36.5334071291377,,,0.0136572211654621,0.6350607841939916,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,163068,107.45454545454545,0.0,391.0,145.26737958071638,11.0,1.0118201720351083,107.03433067505323,207648.45070919915,25.0,1.0245024738871382,,0.010471692140841374,2122.4259626228572,,0-0  0  (0)39b.dat,0.09828974284225815,,0.09804266558226213,2392.4084759151565,2383.3624161112903,,6.0,0.16098525243418443,633.4979801803962,626.7442755153766,,8.057864632582264,25.0,,8.07278038364177,2,2
40a,0,0.0,0.0,0,210253.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 16:19:00,18705.67986111111,36.27206274636493,,,0.040003889285412,0.713240074820395,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,163092,176.36363636363637,58.0,307.0,72.01549420061406,11.0,1.1419113369999874,109.04911798411369,208508.21411225418,25.0,1.0243047971086232,,0.010471692140841374,2131.625111181256,,0-0  0  (0)40a.dat,0.0982707779298042,,0.09804266558226213,2375.251518888676,2367.477579122782,,7.0,0.7604237554097197,633.4149727639358,626.7143355072009,,8.032796615708286,25.0,,8.030160194909,2,2
41a,0,0.0,0.0,0,209180.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 16:41:00,18705.69513888889,36.25519013462464,,,0.0282957874486778,0.6137258725937376,0.0,False,False,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,False,False,163116,102.0,0.0,350.0,120.2746856158851,11.0,1.2720025019648664,111.063905337386,207402.97751460184,25.0,1.0242920359717667,,0.010471692140841374,2120.3524515996733,,0-0  0  (0)41a.dat,0.09826955363909533,,0.09804266558226213,2374.168007121744,2366.290096035369,,7.0,0.9335748627995014,633.4134532051157,626.7076393827402,,8.037841980049018,25.0,,8.049338803465384,2,2
CRM-189-0464-1,0,0.0,0.0,0,197926.0,16.0,C_Mar19-21_0803,data/VINDTA/SO279.dbs,2021-03-19 17:02:00,18705.709722222222,33.494,2009.48,2205.26,0.45,2.1,0.0,True,True,25.0,True,0,0,0,000,95.939,data/VINDTA/SO279/,2,True,True,True,163140,43.90909090909091,0.0,382.0,110.58559378924097,11.0,1.3961804321698792,112.98711146165395,196118.20621661353,25.0,1.0222053581140436,0.010473791610934088,0.010471692140841374,2009.0772000094498,-0.4027999905501929,0-0  0  (0)CRM-189-0464-1.dat,0.09806935985210322,0.09787992471424087,0.09804266558226213,2208.8583527644482,2204.108148821001,,7.0,0.6186240551444923,632.807830831345,626.3589998523638,,7.960836014151877,25.0,3.598352764448009,7.994290474063713,2,2
